"","row","column","cor","p"
"1","AT","AP",-0.486678366292415,0
"2","AT","AH",-0.452113870248793,0
"3","AP","AH",0.0674504726424849,6.56618959204991e-09
"4","AT","AFDP",0.493526110080088,0
"5","AP","AFDP",-0.134100339114774,0
"6","AH","AFDP",-0.245221310059066,0
"7","AT","GTEP",0.244244013796328,0
"8","AP","GTEP",-0.0766329961270997,4.2908121500318e-11
"9","AH","GTEP",-0.312044642726648,0
"10","AFDP","GTEP",0.849609015715399,0
"11","AT","TIT",0.37591568077876,0
"12","AP","TIT",-0.0985720662726491,0
"13","AH","TIT",-0.286667793852679,0
"14","AFDP","TIT",0.933091251179931,0
"15","GTEP","TIT",0.914367318711202,0
"16","AT","TAT",-0.00105081773157002,0.928063346069684
"17","AP","TAT",-0.107278799213265,0
"18","AH","TAT",0.068523438596679,3.76581343886073e-09
"19","AFDP","TAT",-0.505851792122205,0
"20","GTEP","TAT",-0.535571011816406,0
"21","TIT","TAT",-0.510754725902107,0
"22","AT","TEY",0.181855759093516,0
"23","AP","TEY",-0.0156647203493088,0.178325961848041
"24","AH","TEY",-0.216961752203949,0
"25","AFDP","TEY",0.883861334309702,0
"26","GTEP","TEY",0.931190487159938,0
"27","TIT","TEY",0.958099089231984,0
"28","TAT","TEY",-0.562151711391265,0
"29","AT","CDP",0.276347487345175,0
"30","AP","CDP",-0.0254928172313085,0.0284816127311176
"31","AH","CDP",-0.25049742134688,0
"32","AFDP","CDP",0.925649324386749,0
"33","GTEP","CDP",0.940016343189917,0
"34","TIT","CDP",0.971612438800069,0
"35","TAT","CDP",-0.563190541362947,0
"36","TEY","CDP",0.980887837079569,0
"37","AT","CO",-0.562117952889685,0
"38","AP","CO",0.246758055061195,0
"39","AH","CO",0.222561560165504,0
"40","AFDP","CO",-0.791578789577153,0
"41","GTEP","CO",-0.661881812806587,0
"42","TIT","CO",-0.770851251964387,0
"43","TAT","CO",0.235143989877509,0
"44","TEY","CO",-0.691513705789894,0
"45","CDP","CO",-0.736530316150559,0
"46","AT","NOX",-0.608254119472798,0
"47","AP","NOX",0.177390249408005,0
"48","AH","NOX",0.0190409836310119,0.10182558306961
"49","AFDP","NOX",-0.562012953096348,0
"50","GTEP","NOX",-0.306595633951278,0
"51","TIT","NOX",-0.429756021763393,0
"52","TAT","NOX",0.109131966748911,0
"53","TEY","NOX",-0.327320111115786,0
"54","CDP","NOX",-0.410388008356588,0
"55","CO","NOX",0.595922228224426,0
